   8.1658237e-01   2.2795670e-01  -1.4812119e+02
   8.2224265e-01   2.2036463e-01  -1.5052043e+02
   8.2794216e-01   2.1347365e-01  -1.5292460e+02
   8.3368118e-01   2.0723421e-01  -1.5534927e+02
   8.3945999e-01   2.0159939e-01  -1.5781022e+02
   8.4527885e-01   1.9652446e-01  -1.6032357e+02
   8.5113804e-01   1.9196618e-01  -1.6290599e+02
   8.5703785e-01   1.8788197e-01  -1.6557478e+02
   8.6297855e-01   1.8422876e-01  -1.6834802e+02
   8.6896043e-01   1.8096170e-01  -1.7124454e+02
   8.7498378e-01   1.7803253e-01  -1.7428391e+02
   8.8104887e-01   1.7538789e-01  -1.7748625e+02
   8.8715601e-01   1.7296728e-01   1.7912813e+02
   8.9330548e-01   1.7070116e-01   1.7553933e+02
   8.9949758e-01   1.6850928e-01   1.7172880e+02
   9.0573260e-01   1.6629964e-01   1.6768059e+02
   9.1201084e-01   1.6396888e-01   1.6338311e+02
   9.1833260e-01   1.6140484e-01   1.5883113e+02
   9.2469817e-01   1.5849195e-01   1.5402807e+02
   9.3110788e-01   1.5512018e-01   1.4898817e+02
   9.3756201e-01   1.5119701e-01   1.4373798e+02
   9.4406088e-01   1.4666093e-01   1.3831677e+02
   9.5060479e-01   1.4149368e-01   1.3277529e+02
   9.5719407e-01   1.3572759e-01   1.2717258e+02
   9.6382902e-01   1.2944521e-01   1.2157136e+02
   9.7050997e-01   1.2277039e-01   1.1603261e+02
   9.7723722e-01   1.1585268e-01   1.1061045e+02
   9.8401111e-01   1.0884898e-01   1.0534828e+02
   9.9083194e-01   1.0190673e-01   1.0027667e+02
   9.9770006e-01   9.5151733e-02   9.5413032e+01
   1.0046158e+00   8.8681741e-02   9.0762707e+01
   1.0115795e+00   8.2565193e-02   8.6320854e+01
   1.0185914e+00   7.6843657e-02   8.2074661e+01
   1.0256519e+00   7.1536248e-02   7.8005455e+01
   1.0327614e+00   6.6644684e-02   7.4090487e+01
   1.0399202e+00   6.2158083e-02   7.0304317e+01
   1.0471285e+00   5.8057036e-02   6.6619797e+01
   1.0543869e+00   5.4316801e-02   6.3008705e+01
   1.0616956e+00   5.0909658e-02   5.9442108e+01
   1.0690549e+00   4.7806526e-02   5.5890537e+01
   1.0764652e+00   4.4977992e-02   5.2324044e+01
   1.0839269e+00   4.2394888e-02   4.8712213e+01
   1.0914403e+00   4.0028533e-02   4.5024207e+01
   1.0990058e+00   3.7850744e-02   4.1228940e+01
   1.1066238e+00   3.5833714e-02   3.7295459e+01
   1.1142945e+00   3.3949846e-02   3.3193674e+01
   1.1220185e+00   3.2171652e-02   2.8895548e+01
   1.1297959e+00   3.0471848e-02   2.4376896e+01
   1.1376273e+00   2.8823805e-02   1.9619842e+01
   1.1455129e+00   2.7202494e-02   1.4615916e+01
   1.1534533e+00   2.5586029e-02   9.3695005e+00
   1.1614486e+00   2.3957732e-02   3.9010531e+00
   1.1694994e+00   2.2308401e-02  -1.7507813e+00
   1.1776060e+00   2.0638151e-02  -7.5292076e+00
   1.1857687e+00   1.8957071e-02  -1.3362234e+01
   1.1939881e+00   1.7284093e-02  -1.9168578e+01
   1.2022644e+00   1.5644055e-02  -2.4865574e+01
   1.2105981e+00   1.4063633e-02  -3.0377326e+01
   1.2189896e+00   1.2567250e-02  -3.5641272e+01
   1.2274392e+00   1.1174014e-02  -4.0611937e+01
   1.2359474e+00   9.8961948e-03  -4.5261664e+01
   1.2445146e+00   8.7391915e-03  -4.9578937e+01
   1.2531412e+00   7.7025211e-03  -5.3565319e+01
   1.2618275e+00   6.7812901e-03  -5.7231929e+01
   1.2705741e+00   5.9677109e-03  -6.0596166e+01
   1.2793813e+00   5.2524066e-03  -6.3678996e+01
   1.2882496e+00   4.6254062e-03  -6.6502907e+01
   1.2971793e+00   4.0768313e-03  -6.9090491e+01
   1.3061709e+00   3.5973256e-03  -7.1463525e+01
   1.3152248e+00   3.1782902e-03  -7.3642440e+01
   1.3243415e+00   2.8119858e-03  -7.5646048e+01
   1.3335214e+00   2.4915471e-03  -7.7491452e+01
   1.3427650e+00   2.2109459e-03  -7.9194067e+01
   1.3520726e+00   1.9649266e-03  -8.0767705e+01
   1.3614447e+00   1.7489286e-03  -8.2224699e+01
   1.3708818e+00   1.5590070e-03  -8.3576034e+01
   1.3803843e+00   1.3917552e-03  -8.4831488e+01
   1.3899526e+00   1.2442346e-03  -8.5999761e+01
   1.3995873e+00   1.1139102e-03  -8.7088599e+01
   1.4092888e+00   9.9859494e-04  -8.8104906e+01
   1.4190575e+00   8.9640001e-04  -8.9054842e+01
   1.4288940e+00   8.0569281e-04  -8.9943911e+01
   1.4387986e+00   7.2506029e-04  -9.0777045e+01
   1.4487719e+00   6.5327771e-04  -9.1558664e+01
   1.4588143e+00   5.8928195e-04  -9.2292744e+01
   1.4689263e+00   5.3214868e-04  -9.2982864e+01
   1.4791084e+00   4.8107294e-04  -9.3632255e+01
   1.4893611e+00   4.3535256e-04  -9.4243839e+01
   1.4996848e+00   3.9437400e-04  -9.4820264e+01
   1.5100802e+00   3.5760028e-04  -9.5363933e+01
   1.5205475e+00   3.2456064e-04  -9.5877035e+01
   1.5310875e+00   2.9484173e-04  -9.6361565e+01
   1.5417005e+00   2.6807999e-04  -9.6819345e+01
   1.5523870e+00   2.4395520e-04  -9.7252042e+01
   1.5631476e+00   2.2218482e-04  -9.7661185e+01
   1.5739829e+00   2.0251924e-04  -9.8048179e+01
   1.5848932e+00   1.8473761e-04  -9.8414315e+01
   1.5958791e+00   1.6864421e-04  -9.8760786e+01
   1.6069413e+00   1.5406540e-04  -9.9088690e+01
   1.6180800e+00   1.4084690e-04  -9.9399045e+01
   1.6292960e+00   1.2885145e-04  -9.9692793e+01
   1.6405898e+00   1.1795678e-04  -9.9970807e+01
   1.6519618e+00   1.0805387e-04  -1.0023390e+02
   1.6634127e+00   9.9045322e-05  -1.0048282e+02
   1.6749429e+00   9.0844113e-05  -1.0071829e+02
   1.6865530e+00   8.3372336e-05  -1.0094094e+02
   1.6982437e+00   7.6560196e-05  -1.0115141e+02
   1.7100153e+00   7.0345094e-05  -1.0135025e+02
   1.7218686e+00   6.4670826e-05  -1.0153801e+02
   1.7338040e+00   5.9486881e-05  -1.0171518e+02
   1.7458222e+00   5.4747820e-05  -1.0188226e+02
   1.7579236e+00   5.0412726e-05  -1.0203967e+02
   1.7701090e+00   4.6444723e-05  -1.0218783e+02
   1.7823788e+00   4.2810545e-05  -1.0232715e+02
   1.7947336e+00   3.9480157e-05  -1.0245798e+02
   1.8071741e+00   3.6426418e-05  -1.0258069e+02
   1.8197009e+00   3.3624785e-05  -1.0269560e+02
   1.8323144e+00   3.1053040e-05  -1.0280302e+02
   1.8450154e+00   2.8691062e-05  -1.0290326e+02
   1.8578045e+00   2.6520609e-05  -1.0299659e+02
   1.8706821e+00   2.4525133e-05  -1.0308327e+02
   1.8836491e+00   2.2689610e-05  -1.0316358e+02
   1.8967059e+00   2.1000395e-05  -1.0323773e+02
   1.9098533e+00   1.9445079e-05  -1.0330597e+02
   1.9230917e+00   1.8012378e-05  -1.0336850e+02
   1.9364220e+00   1.6692016e-05  -1.0342555e+02
   1.9498446e+00   1.5474636e-05  -1.0347730e+02
   1.9633603e+00   1.4351708e-05  -1.0352394e+02
   1.9769696e+00   1.3315454e-05  -1.0356565e+02
   1.9906733e+00   1.2358776e-05  -1.0360261e+02
   2.0044720e+00   1.1475192e-05  -1.0363498e+02
   2.0183664e+00   1.0658782e-05  -1.0366292e+02
   2.0323570e+00   9.9041323e-06  -1.0368658e+02
   2.0464446e+00   9.2062932e-06  -1.0370610e+02
   2.0606299e+00   8.5607349e-06  -1.0372162e+02
   2.0749135e+00   7.9633101e-06  -1.0373328e+02
   2.0892961e+00   7.4102198e-06  -1.0374120e+02
   2.1037784e+00   6.8979823e-06  -1.0374551e+02
   2.1183611e+00   6.4234052e-06  -1.0374632e+02
   2.1330449e+00   5.9835596e-06  -1.0374375e+02
   2.1478305e+00   5.5757578e-06  -1.0373790e+02
   2.1627185e+00   5.1975314e-06  -1.0372889e+02
   2.1777098e+00   4.8466133e-06  -1.0371682e+02
   2.1928049e+00   4.5209195e-06  -1.0370177e+02
   2.2080047e+00   4.2185341e-06  -1.0368386e+02
   2.2233099e+00   3.9376948e-06  -1.0366316e+02
   2.2387211e+00   3.6767798e-06  -1.0363977e+02
   2.2542392e+00   3.4342959e-06  -1.0361377e+02
   2.2698649e+00   3.2088682e-06  -1.0358524e+02
   2.2855988e+00   2.9992296e-06  -1.0355428e+02
   2.3014418e+00   2.8042125e-06  -1.0352094e+02
   2.3173946e+00   2.6227401e-06  -1.0348531e+02
   2.3334581e+00   2.4538192e-06  -1.0344747e+02
   2.3496328e+00   2.2965332e-06  -1.0340747e+02
   2.3659197e+00   2.1500362e-06  -1.0336540e+02
   2.3823195e+00   2.0135468e-06  -1.0332131e+02
   2.3988329e+00   1.8863435e-06  -1.0327527e+02
   2.4154608e+00   1.7677592e-06  -1.0322734e+02
   2.4322040e+00   1.6571775e-06  -1.0317759e+02
   2.4490632e+00   1.5540283e-06  -1.0312608e+02
   2.4660393e+00   1.4577841e-06  -1.0307286e+02
   2.4831331e+00   1.3679571e-06  -1.0301798e+02
   2.5003454e+00   1.2840955e-06  -1.0296151e+02
   2.5176769e+00   1.2057810e-06  -1.0290350e+02
   2.5351286e+00   1.1326263e-06  -1.0284400e+02
   2.5527013e+00   1.0642724e-06  -1.0278305e+02
   2.5703958e+00   1.0003867e-06  -1.0272072e+02
   2.5882129e+00   9.4066076e-07  -1.0265705e+02
   2.6061535e+00   8.8480854e-07  -1.0259208e+02
   2.6242185e+00   8.3256474e-07  -1.0252586e+02
   2.6424088e+00   7.8368317e-07  -1.0245844e+02
   2.6607251e+00   7.3793532e-07  -1.0238987e+02
   2.6791683e+00   6.9510903e-07  -1.0232017e+02
   2.6977394e+00   6.5500728e-07  -1.0224941e+02
   2.7164393e+00   6.1744701e-07  -1.0217762e+02
   2.7352687e+00   5.8225815e-07  -1.0210484e+02
   2.7542287e+00   5.4928261e-07  -1.0203110e+02
   2.7733201e+00   5.1837343e-07  -1.0195646e+02
   2.7925438e+00   4.8939392e-07  -1.0188095e+02
   2.8119008e+00   4.6221695e-07  -1.0180460e+02
   2.8313920e+00   4.3672422e-07  -1.0172746e+02
   2.8510183e+00   4.1280565e-07  -1.0164955e+02
   2.8707806e+00   3.9035876e-07  -1.0157093e+02
