#freq[Hz]   abs[m/N]   phase[degree]
0.116412602941   0.00108335629984   -0.00312749419762
0.116546705084   0.00108346495304   -0.00312025347664
0.116680961706   0.00108357391628   -0.00311301985818
0.116815372986   0.00108368319421   -0.00310579291081
0.116949939102   0.00108379279199   -0.00309857256162
0.117084660232   0.0010839027154   -0.00309135922184
0.117219536555   0.00108401297089   -0.00308415395574
0.117354568249   0.00108412356577   -0.00307695870413
0.117489755494   0.00108423450831   -0.0030697765835
0.117625098468   0.00108434580799   -0.00306261228789
0.117760597352   0.0010844574757   -0.00305547263377
0.117896252324   0.00108456952402   -0.00304836730252
0.118032063565   0.00108468196769   -0.00304130986157
0.118168031254   0.00108479482398   -0.00303431918347
0.118304155573   0.00108490811341   -0.00302742143694
0.1184404367   0.00108502186054   -0.00302065291503
0.118576874817   0.00108513609503   -0.00301406410747
0.118713470104   0.00108525085316   -0.00300772564935
0.118850222744   0.00108536617974   -0.00300173715757
0.118987132916   0.00108548213092   -0.00299624060731
0.119124200803   0.00108559877806   -0.00299144100688
0.119261426586   0.00108571621328   -0.0029876391349
0.119398810446   0.00108583455779   -0.00298528480415
0.119536352567   0.00108595397434   -0.00298506629408
0.119674053131   0.0010860746869   -0.0029880660888
0.119811912319   0.00108619701243   -0.00299604393184
0.119949930315   0.00108632141489   -0.00301197813884
0.120088107301   0.00108644860155   -0.00304116643616
0.120226443462   0.00108657970607   -0.0030936409748
0.120364938979   0.00108671666495   -0.00318999952069
0.120503594037   0.0010868630735   -0.00337736746102
0.12064240882   0.00108702641074   -0.00378129587246
0.120781383511   0.0010872249908   -0.00482305534847
0.120920518294   0.00108751584648   -0.00859714741996
0.121059813355   0.00108806798912   -0.0375953474301
0.121199268877   0.0010864373722   -0.04920214295
0.121338885046   0.00108692011246   -0.0119134017773
0.121478662047   0.00108721402369   -0.00664757750752
0.121618600065   0.00108741544817   -0.00503256478445
0.121758699285   0.00108758167073   -0.00432100063777
0.121898959892   0.0010877313177   -0.00393882442405
0.122039382074   0.00108787199247   -0.00370625645401
0.122179966016   0.00108800734401   -0.0035519906543
0.122320711905   0.00108813933449   -0.0034429812892
0.122461619927   0.00108826911103   -0.0033621207935
0.122602690268   0.00108839738847   -0.00329978666212
0.122743923116   0.00108852463531   -0.00325020565299
0.122885318658   0.00108865117138   -0.00320973025466
0.123026877081   0.00108877722254   -0.00317595634401
0.123168598574   0.00108890295282   -0.00314724238342
0.123310483323   0.00108902848436   -0.00312243350983
0.123452531517   0.00108915390998   -0.00310069614093
0.123594743344   0.00108927930155   -0.00308141506641
0.123737118994   0.00108940471563   -0.00306412731677
0.123879658653   0.00108953019741   -0.00304847845375
0.124022362512   0.00108965578342   -0.00303419295301
0.124165230759   0.0010897815036   -0.0030210536887
0.124308263584   0.00108990738273   -0.00300888743972
0.124451461177   0.00109003344155   -0.00299755446674
0.124594823727   0.00109015969754   -0.00298694089675
0.124738351424   0.00109028616561   -0.00297695307525
0.124882044459   0.00109041285855   -0.00296751332443
0.125025903022   0.00109053978743   -0.00295855671397
0.125169927303   0.0010906669619   -0.0029500285812
0.125314117494   0.00109079439043   -0.00294188260047
0.125458473786   0.00109092208051   -0.00293407927079
0.125602996369   0.0010910500388   -0.00292658471694
0.125747685437   0.00109117827124   -0.00291936973412
0.125892541179   0.0010913067832   -0.00291240901793
0.126037563789   0.00109143557953   -0.00290568054189
0.126182753459   0.00109156466464   -0.0028991650494
0.126328110381   0.00109169404256   -0.00289284563544
0.126473634747   0.00109182371701   -0.00288670740398
0.126619326751   0.00109195369142   -0.00288073717997
0.126765186586   0.00109208396896   -0.00287492327224
0.126911214445   0.00109221455259   -0.00286925527229
0.127057410521   0.0010923454451   -0.0028637238851
0.127203775009   0.00109247664909   -0.00285832078731
0.127350308102   0.00109260816703   -0.00285303850453
0.127497009994   0.00109274000123   -0.00284787030801
0.127643880881   0.00109287215392   -0.00284281012566
0.127790920957   0.0010930046272   -0.00283785246493
0.127938130416   0.00109313742311   -0.00283299234799
0.128085509454   0.00109327054357   -0.00282822525261
0.128233058266   0.00109340399046   -0.00282354706386
0.128380777047   0.00109353776557   -0.0028189540304
0.128528665994   0.00109367187064   -0.00281444272608
0.128676725303   0.00109380630737   -0.00281001001736
0.128824955169   0.0010939410774   -0.0028056530334
0.12897335579   0.00109407618232   -0.00280136914094
0.129121927361   0.00109421162369   -0.00279715592092
0.129270670081   0.00109434740304   -0.00279301114916
0.129419584145   0.00109448352187   -0.00278893277749
0.129568669752   0.00109461998164   -0.00278491891821
0.129717927098   0.00109475678379   -0.00278096783052
0.129867356383   0.00109489392973   -0.00277707790695
0.130016957803   0.00109503142087   -0.00277324766235
0.130166731558   0.00109516925858   -0.00276947572391
0.130316677845   0.00109530744423   -0.00276576082185
0.130466796864   0.00109544597914   -0.00276210178117
0.130617088813   0.00109558486467   -0.00275849751409
0.130767553892   0.00109572410212   -0.00275494701366
0.1309181923   0.0010958636928   -0.00275144934788
0.131069004237   0.00109600363802   -0.00274800365347
0.131219989902   0.00109614393905   -0.00274460913168
0.131371149496   0.00109628459718   -0.0027412650434
0.131522483219   0.00109642561367   -0.00273797070488
0.131673991272   0.00109656698981   -0.00273472548467
0.131825673856   0.00109670872684   -0.00273152879935
0.131977531171   0.00109685082603   -0.00272838011106
0.132129563419   0.00109699328861   -0.00272527892452
0.132281770801   0.00109713611585   -0.00272222478416
0.132434153519   0.00109727930899   -0.00271921727204
0.132586711776   0.00109742286927   -0.00271625600574
0.132739445773   0.00109756679792   -0.00271334063602
0.132892355713   0.00109771109619   -0.00271047084511
0.133045441798   0.00109785576531   -0.00270764634538
0.133198704231   0.00109800080652   -0.00270486687731
0.133352143216   0.00109814622105   -0.00270213220823
0.133505758956   0.00109829201014   -0.00269944213115
0.133659551655   0.00109843817502   -0.0026967964635
0.133813521515   0.00109858471693   -0.00269419504595
0.133967668743   0.0010987316371   -0.00269163774123
0.134121993541   0.00109887893677   -0.0026891244339
0.134276496114   0.00109902661719   -0.00268665502826
0.134431176667   0.00109917467958   -0.00268422944886
0.134586035406   0.00109932312519   -0.00268184763867
0.134741072534   0.00109947195526   -0.00267950955914
0.134896288259   0.00109962117104   -0.00267721518953
0.135051682786   0.00109977077377   -0.00267496452583
0.135207256319   0.00109992076471   -0.00267275758059
0.135363009067   0.0011000711451   -0.00267059438243
0.135518941235   0.0011002219162   -0.00266847497579
0.13567505303   0.00110037307927   -0.00266639941961
0.135831344659   0.00110052463557   -0.00266436778816
0.135987816328   0.00110067658637   -0.00266238017017
0.136144468247   0.00110082893292   -0.00266043666813
0.136301300621   0.0011009816765   -0.00265853739885
0.136458313659   0.00110113481839   -0.00265668249229
0.136615507569   0.00110128835985   -0.00265487209203
0.13677288256   0.00110144230219   -0.00265310635461
0.136930438839   0.00110159664667   -0.00265138544989
0.137088176616   0.0011017513946   -0.0026497095601
0.137246096101   0.00110190654725   -0.00264807888017
0.137404197501   0.00110206210594   -0.00264649361768
0.137562481028   0.00110221807196   -0.00264495399286
0.137720946889   0.00110237444663   -0.00264346023749
0.137879595297   0.00110253123125   -0.00264201259604
0.13803842646   0.00110268842713   -0.0026406113253
0.13819744059   0.00110284603561   -0.00263925669394
0.138356637897   0.00110300405801   -0.00263794898241
0.138516018592   0.00110316249565   -0.00263668848374
0.138675582887   0.00110332134987   -0.00263547550251
0.138835330993   0.00110348062201   -0.00263431035555
0.138995263121   0.00110364031343   -0.0026331933718
0.139155379484   0.00110380042547   -0.00263212489195
0.139315680295   0.00110396095948   -0.00263110526881
0.139476165764   0.00110412191684   -0.00263013486786
0.139636836106   0.0011042832989   -0.00262921406591
0.139797691532   0.00110444510704   -0.00262834325262
0.139958732257   0.00110460734265   -0.00262752282984
0.140119958494   0.0011047700071   -0.00262675321165
0.140281370456   0.00110493310178   -0.00262603482449
0.140442968358   0.0011050966281   -0.00262536810806
0.140604752413   0.00110526058746   -0.00262475351394
0.140766722836   0.00110542498126   -0.00262419150692
0.140928879842   0.00110558981091   -0.00262368256492
0.141091223646   0.00110575507785   -0.00262322717841
0.141253754462   0.0011059207835   -0.00262282585161
0.141416472507   0.00110608692929   -0.00262247910176
0.141579377996   0.00110625351666   -0.00262218745994
0.141742471144   0.00110642054706   -0.00262195147039
0.141905752169   0.00110658802195   -0.00262177169184
0.142069221286   0.00110675594278   -0.00262164869691
0.142232878712   0.00110692431103   -0.00262158307214
0.142396724665   0.00110709312816   -0.00262157541912
0.14256075936   0.00110726239566   -0.00262162635368
0.142724983016   0.00110743211501   -0.0026217365064
0.142889395851   0.00110760228772   -0.00262190652347
0.143053998082   0.00110777291528   -0.00262213706641
0.143218789927   0.00110794399921   -0.00262242881187
0.143383771606   0.00110811554102   -0.00262278245309
0.143548943335   0.00110828754224   -0.00262319869829
0.143714305336   0.0011084600044   -0.00262367827329
0.143879857826   0.00110863292904   -0.00262422192001
0.144045601025   0.00110880631771   -0.00262483039745
0.144211535152   0.00110898017197   -0.00262550448178
0.144377660429   0.00110915449337   -0.00262624496686
0.144543977075   0.0011093292835   -0.00262705266442
0.144710485309   0.00110950454394   -0.0026279284046
0.144877185354   0.00110968027626   -0.00262887303547
0.14504407743   0.00110985648207   -0.0026298874251
0.145211161759   0.00111003316298   -0.00263097245971
0.145378438561   0.00111021032059   -0.00263212904585
0.145545908058   0.00111038795654   -0.0026333581102
0.145713570473   0.00111056607244   -0.00263466059916
0.145881426028   0.00111074466995   -0.00263603748066
0.146049474944   0.00111092375071   -0.00263748974368
0.146217717446   0.00111110331638   -0.00263901839871
0.146386153755   0.00111128336863   -0.00264062447856
0.146554784096   0.00111146390913   -0.00264230903822
0.146723608691   0.00111164493957   -0.0026440731567
0.146892627764   0.00111182646165   -0.00264591793527
0.14706184154   0.00111200847707   -0.00264784450007
0.147231250243   0.00111219098754   -0.00264985400142
0.147400854097   0.0011123739948   -0.0026519476147
0.147570653328   0.00111255750057   -0.00265412654097
0.147740648159   0.0011127415066   -0.00265639200754
0.147910838817   0.00111292601466   -0.00265874526784
0.148081225527   0.00111311102649   -0.00266118760328
0.148251808515   0.00111329654388   -0.00266372032281
0.148422588006   0.00111348256862   -0.00266634476373
0.148593564229   0.0011136691025   -0.00266906229274
0.148764737408   0.00111385614734   -0.00267187430637
0.148936107771   0.00111404370494   -0.00267478223129
0.149107675545   0.00111423177715   -0.00267778752546
0.149279440958   0.00111442036581   -0.00268089167865
0.149451404237   0.00111460947276   -0.00268409621311
0.149623565609   0.00111479909987   -0.00268740268475
0.149795925304   0.00111498924903   -0.00269081268301
0.14996848355   0.00111517992212   -0.00269432783291
0.150141240575   0.00111537112104   -0.00269794979444
0.150314196609   0.0011155628477   -0.00270168026428
0.15048735188   0.00111575510404   -0.00270552097673
0.150660706619   0.00111594789198   -0.00270947370446
0.150834261054   0.00111614121349   -0.00271354025874
0.151008015416   0.00111633507052   -0.00271772249159
0.151181969936   0.00111652946506   -0.00272202229546
0.151356124844   0.00111672439909   -0.00272644160536
0.15153048037   0.00111691987461   -0.00273098239903
0.151705036746   0.00111711589366   -0.00273564669882
0.151879794203   0.00111731245825   -0.00274043657157
0.152054752973   0.00111750957044   -0.00274535413089
0.152229913288   0.00111770723228   -0.00275040153779
0.15240527538   0.00111790544586   -0.00275558100175
0.152580839481   0.00111810421325   -0.00276089478234
0.152756605824   0.00111830353657   -0.0027663451896
0.152932574642   0.00111850341794   -0.00277193458674
0.153108746168   0.00111870385949   -0.00277766538991
0.153285120636   0.00111890486336   -0.00278354007098
0.15346169828   0.00111910643174   -0.00278956115735
0.153638479333   0.0011193085668   -0.00279573123515
0.15381546403   0.00111951127074   -0.00280205294934
0.153992652606   0.00111971454578   -0.0028085290061
0.154170045295   0.00111991839414   -0.00281516217366
0.154347642332   0.00112012281809   -0.00282195528442
0.154525443954   0.00112032781989   -0.00282891123656
0.154703450395   0.00112053340182   -0.00283603299591
0.154881661891   0.00112073956618   -0.0028433235975
0.155060078679   0.00112094631531   -0.00285078614704
0.155238700996   0.00112115365153   -0.00285842382324
0.155417529077   0.00112136157722   -0.00286623988035
0.155596563161   0.00112157009474   -0.00287423764843
0.155775803483   0.00112177920649   -0.00288242053766
0.155955250283   0.00112198891489   -0.00289079203841
0.156134903797   0.00112219922239   -0.00289935572431
0.156314764264   0.00112241013143   -0.0029081152553
0.156494831922   0.00112262164451   -0.0029170743786
0.156675107011   0.00112283376411   -0.00292623693184
0.156855589768   0.00112304649276   -0.00293560684522
0.157036280433   0.00112325983301   -0.00294518814489
0.157217179246   0.00112347378741   -0.00295498495437
0.157398286447   0.00112368835858   -0.00296500149807
0.157579602274   0.0011239035491   -0.00297524210415
0.15776112697   0.00112411936163   -0.00298571120706
0.157942860774   0.00112433579881   -0.00299641335101
0.158124803927   0.00112455286335   -0.00300735319249
0.158306956671   0.00112477055794   -0.00301853550371
0.158489319246   0.00112498888532   -0.00302996517641
0.158671891895   0.00112520784825   -0.00304164722457
0.15885467486   0.00112542744952   -0.00305358678864
0.159037668382   0.00112564769195   -0.00306578913847
0.159220872705   0.00112586857838   -0.0030782596775
0.159404288071   0.00112609011167   -0.00309100394689
0.159587914724   0.00112631229472   -0.00310402762929
0.159771752906   0.00112653513047   -0.00311733655278
0.159955802861   0.00112675862187   -0.00313093669553
0.160140064834   0.0011269827719   -0.00314483419063
0.160324539069   0.00112720758359   -0.0031590353302
0.16050922581   0.00112743305998   -0.00317354656989
0.160694125301   0.00112765920416   -0.00318837453485
0.160879237789   0.00112788601924   -0.00320352602356
0.161064563518   0.00112811350836   -0.00321900801466
0.161250102734   0.00112834167471   -0.00323482767115
0.161435855683   0.00112857052151   -0.00325099234685
0.161621822611   0.001128800052   -0.00326750959224
0.161808003764   0.00112903026948   -0.00328438715955
0.16199439939   0.00112926117728   -0.00330163301122
0.162181009736   0.00112949277874   -0.0033192553242
0.162367835048   0.00112972507728   -0.00333726249809
0.162554875575   0.00112995807634   -0.00335566316204
0.162742131564   0.0011301917794   -0.00337446618198
0.162929603264   0.00113042618999   -0.00339368066741
0.163117290923   0.00113066131166   -0.00341331598085
0.163305194789   0.00113089714803   -0.00343338174428
0.163493315113   0.00113113370275   -0.00345388784977
0.163681652143   0.00113137097952   -0.00347484446533
0.163870206128   0.00113160898209   -0.00349626204664
0.16405897732   0.00113184771424   -0.00351815134559
0.164247965967   0.00113208717981   -0.00354052341977
0.164437172321   0.00113232738271   -0.00356338964255
0.164626596633   0.00113256832685   -0.00358676171552
0.164816239153   0.00113281001625   -0.00361065167597
0.165006100132   0.00113305245494   -0.00363507191236
0.165196179823   0.00113329564702   -0.00366003517364
0.165386478477   0.00113353959666   -0.00368555458143
0.165576996347   0.00113378430806   -0.00371164364477
0.165767733685   0.0011340297855   -0.00373831627293
0.165958690744   0.0011342760333   -0.00376558678614
0.166149867777   0.00113452305587   -0.00379346993718
0.166341265037   0.00113477085765   -0.00382198091695
0.166532882779   0.00113501944318   -0.00385113537866
0.166724721255   0.00113526881704   -0.00388094945016
0.166916780721   0.00113551898388   -0.00391143974982
0.167109061431   0.00113576994844   -0.0039426234072
0.16730156364   0.00113602171551   -0.0039745180798
0.167494287603   0.00113627428997   -0.00400714197183
0.167687233575   0.00113652767676   -0.00404051385637
0.167880401812   0.0011367818809   -0.00407465309266
0.168073792571   0.00113703690751   -0.0041095796517
0.168267406107   0.00113729276178   -0.0041453141362
0.168461242677   0.00113754944897   -0.00418187780554
0.168655302539   0.00113780697445   -0.0042192926002
0.168849585949   0.00113806534366   -0.0042575811663
0.169044093164   0.00113832456215   -0.00429676688432
0.169238824444   0.00113858463554   -0.00433687389636
0.169433780045   0.00113884556958   -0.0043779271358
0.169628960226   0.00113910737009   -0.00441995235722
0.169824365246   0.00113937004301   -0.00446297616809
0.170019995364   0.00113963359438   -0.00450702606402
0.170215850839   0.00113989803034   -0.0045521304612
0.170411931932   0.00114016335717   -0.00459831873662
0.1706082389   0.00114042958123   -0.00464562126138
0.170804772006   0.00114069670902   -0.00469406944552
0.171001531509   0.00114096474717   -0.00474369577547
0.17119851767   0.00114123370241   -0.00479453386244
0.171395730751   0.00114150358163   -0.00484661848461
0.171593171012   0.00114177439183   -0.00489998563842
0.171790838716   0.00114204614017   -0.0049546725857
0.171988734124   0.00114231883393   -0.00501071790777
0.172186857499   0.00114259248055   -0.00506816156238
0.172385209103   0.00114286708764   -0.00512704494112
0.172583789199   0.00114314266294   -0.00518741092736
0.172782598051   0.00114341921436   -0.00524930396474
0.172981635922   0.00114369674998   -0.00531277012345
0.173180903075   0.00114397527806   -0.00537785716634
0.173380399775   0.00114425480703   -0.00544461462858
0.173580126287   0.00114453534552   -0.00551309389316
0.173780082875   0.00114481690233   -0.00558334827229
0.173980269804   0.00114509948647   -0.00565543309372
0.174180687339   0.00114538310717   -0.00572940579292
0.174381335747   0.00114566777384   -0.00580532600436
0.174582215292   0.00114595349614   -0.00588325566706
0.174783326242   0.00114624028394   -0.00596325912664
0.174984668862   0.00114652814736   -0.00604540324656
0.175186243421   0.00114681709675   -0.00612975752693
0.175388050184   0.00114710714273   -0.0062163942274
0.17559008942   0.00114739829615   -0.00630538849615
0.175792361396   0.00114769056819   -0.00639681851121
0.17599486638   0.00114798397025   -0.00649076561991
0.176197604641   0.00114827851406   -0.00658731449742
0.176400576448   0.00114857421165   -0.00668655330355
0.176603782069   0.00114887107537   -0.00678857385996
0.176807221773   0.00114916911787   -0.00689347182563
0.177010895832   0.00114946835219   -0.00700134688892
0.177214804514   0.00114976879167   -0.00711230297218
0.177418948089   0.00115007045007   -0.0072264484439
0.177623326829   0.0011503733415   -0.00734389634535
0.177827941004   0.00115067748047   -0.00746476463191
0.178032790885   0.00115098288193   -0.00758917642732
0.178237876745   0.00115128956123   -0.00771726029445
0.178443198854   0.0011515975342   -0.00784915051836
0.178648757485   0.00115190681712   -0.00798498741594
0.178854552911   0.00115221742676   -0.00812491765313
0.179060585404   0.00115252938042   -0.00826909459247
0.179266855237   0.00115284269589   -0.00841767865429
0.179473362683   0.00115315739157   -0.00857083770781
0.179680108017   0.00115347348638   -0.00872874748221
0.179887091513   0.0011537909999   -0.008891592006
0.180094313444   0.0011541099523   -0.00905956407582
0.180301774086   0.00115443036442   -0.00923286575492
0.180509473713   0.00115475225781   -0.00941170890808
0.180717412601   0.00115507565471   -0.00959631576352
0.180925591025   0.00115540057814   -0.00978691952653
0.181134009262   0.00115572705191   -0.009983765023
0.181342667587   0.00115605510063   -0.0101871093891
0.181551566277   0.0011563847498   -0.0103972228234
0.18176070561   0.00115671602582   -0.0106143893652
0.181970085861   0.00115704895605   -0.0108389077549
0.182179707309   0.00115738356885   -0.0110710923362
0.182389570232   0.00115771989362   -0.0113112740385
0.182599674907   0.00115805796086   -0.0115598014214
0.182810021614   0.00115839780223   -0.011817041795
0.183020610631   0.00115873945062   -0.0120833824396
0.183231442237   0.00115908294017   -0.0123592318898
0.183442516712   0.0011594283064   -0.0126450213509
0.183653834335   0.00115977558621   -0.0129412061886
0.183865395386   0.00116012481802   -0.0132482675642
0.184077200147   0.00116047604182   -0.0135667141798
0.184289248897   0.00116082929923   -0.0138970841732
0.184501541918   0.00116118463366   -0.014239947153
0.184714079491   0.00116154209034   -0.0145959064147
0.184926861898   0.00116190171644   -0.0149656013238
0.185139889421   0.00116226356122   -0.015349709912
0.185353162341   0.00116262767611   -0.0157489516713
0.185566680943   0.00116299411482   -0.0161640906108
0.185780445509   0.00116336293354   -0.0165959385588
0.185994456322   0.00116373419102   -0.0170453587432
0.186208713666   0.00116410794875   -0.0175132697289
0.186423217825   0.00116448427116   -0.0180006496519
0.186637969083   0.00116486322573   -0.0185085408801
0.186852967726   0.00116524488324   -0.0190380550685
0.187068214037   0.00116562931795   -0.0195903787108
0.187283708302   0.00116601660784   -0.0201667791814
0.187499450807   0.00116640683483   -0.0207686113728
0.187715441838   0.00116680008504   -0.0213973249715
0.18793168168   0.00116719644909   -0.0220544724216
0.188148170622   0.00116759602238   -0.0227417177012
0.188364908949   0.00116799890542   -0.0234608459581
0.188581896949   0.00116840520419   -0.0242137741402
0.18879913491   0.0011688150305   -0.0250025626994
0.189016623119   0.00116922850242   -0.0258294285436
0.189234361864   0.00116964574472   -0.026696759325
0.189452351436   0.00117006688937   -0.0276071292957
0.189670592121   0.00117049207604   -0.0285633168913
0.18988908421   0.00117092145269   -0.0295683242119
0.190107827992   0.0011713551762   -0.0306253987615
0.190326823758   0.00117179341303   -0.0317380576138
0.190546071796   0.00117223633998   -0.0329101143993
0.190765572399   0.001172684145   -0.0341457094562
0.190985325857   0.00117313702807   -0.0354493436061
0.19120533246   0.00117359520219   -0.0368259160125
0.191425592502   0.00117405889439   -0.0382807667073
0.191646106274   0.00117452834698   -0.0398197245025
0.191866874067   0.00117500381876   -0.0414491609717
0.192087896175   0.00117548558647   -0.0431760514773
0.192309172891   0.00117597394631   -0.0450080442376
0.192530704508   0.00117646921568   -0.0469535387536
0.192752491319   0.00117697173506   -0.049021774899
0.192974533619   0.00117748187008   -0.0512229345025
0.193196831702   0.0011780000138   -0.0535682573648
0.193419385862   0.00117852658932   -0.0560701740804
0.193642196395   0.00117906205253   -0.0587424584745
0.193865263595   0.00117960689528   -0.0616004029997
0.194088587759   0.00118016164881   -0.0646610210936
0.194312169183   0.00118072688766   -0.0679432812432
0.194536008162   0.00118130323384   -0.0714683784621
0.194760104994   0.00118189136168   -0.075260050172
0.194984459976   0.00118249200304   -0.0793449446994
