# seg	start	stop	duration
335	1213186178	1213190274	4096
336	1213190274	1213194370	4096
337	1213194370	1213198466	4096
338	1213198466	1213202562	4096
339	1213202562	1213206658	4096
340	1213206658	1213210754	4096
341	1213210754	1213214850	4096
342	1213214850	1213218946	4096
343	1213218946	1213223042	4096
344	1213223042	1213227138	4096
345	1213227138	1213231234	4096
346	1213235330	1213239426	4096
347	1213239426	1213243522	4096
348	1213243522	1213247618	4096
349	1213247618	1213251714	4096
350	1213251714	1213255810	4096
351	1213255810	1213259906	4096
352	1213259906	1213264002	4096
353	1213264002	1213268098	4096
354	1213268098	1213272194	4096
355	1213272194	1213276290	4096
356	1213276290	1213280386	4096
357	1213280386	1213284482	4096
358	1213284482	1213288578	4096
359	1213288578	1213292674	4096
360	1213292674	1213296770	4096
361	1213296770	1213300866	4096
362	1213300866	1213304962	4096
363	1213313154	1213317250	4096
364	1213317250	1213321346	4096
365	1213321346	1213325442	4096
366	1213325442	1213329538	4096
367	1213329538	1213333634	4096
368	1213333634	1213337730	4096
369	1213337730	1213341826	4096
370	1213341826	1213345922	4096
371	1213345922	1213350018	4096
372	1213350018	1213354114	4096
373	1213354114	1213358210	4096
374	1213358210	1213362306	4096
375	1213362306	1213366402	4096
376	1213366402	1213370498	4096
377	1213370498	1213374594	4096
378	1213374594	1213378690	4096
379	1213378690	1213382786	4096
380	1213382786	1213386882	4096
381	1213386882	1213390978	4096
382	1213390978	1213395074	4096
383	1213395074	1213399170	4096
384	1213399170	1213403266	4096
385	1213403266	1213407362	4096
386	1213407362	1213411458	4096
387	1213411458	1213415554	4096
388	1213415554	1213419650	4096
389	1213419650	1213423746	4096
390	1213423746	1213427842	4096
391	1213427842	1213431938	4096
392	1213431938	1213436034	4096
393	1213436034	1213440130	4096
394	1213440130	1213444226	4096
395	1213444226	1213448322	4096
396	1213448322	1213452418	4096
397	1213452418	1213456514	4096
398	1213456514	1213460610	4096
399	1213460610	1213464706	4096
400	1213464706	1213468802	4096
401	1213468802	1213472898	4096
402	1213472898	1213476994	4096
403	1213476994	1213481090	4096
404	1213481090	1213485186	4096
405	1213485186	1213489282	4096
406	1213489282	1213493378	4096
407	1213493378	1213497474	4096
408	1213497474	1213501570	4096
409	1213501570	1213505666	4096
410	1213505666	1213509762	4096
411	1213509762	1213513858	4096
412	1213513858	1213517954	4096
413	1213517954	1213522050	4096
414	1213522050	1213526146	4096
415	1213526146	1213530242	4096
416	1213530242	1213534338	4096
417	1213534338	1213538434	4096
418	1213538434	1213542530	4096
419	1213542530	1213546626	4096
420	1213546626	1213550722	4096
421	1213550722	1213554818	4096
422	1213554818	1213558914	4096
423	1213558914	1213563010	4096
424	1213563010	1213567106	4096
425	1213567106	1213571202	4096
426	1213571202	1213575298	4096
427	1213575298	1213579394	4096
428	1213579394	1213583490	4096
429	1213583490	1213587586	4096
430	1213587586	1213591682	4096
431	1213591682	1213595778	4096
432	1213595778	1213599874	4096
433	1213599874	1213603970	4096
434	1213603970	1213608066	4096
435	1213608066	1213612162	4096
436	1213612162	1213616258	4096
437	1213616258	1213620354	4096
438	1213620354	1213624450	4096
439	1213624450	1213628546	4096
440	1213628546	1213632642	4096
441	1213632642	1213636738	4096
442	1213636738	1213640834	4096
443	1213640834	1213644930	4096
444	1213644930	1213649026	4096
445	1213649026	1213653122	4096
446	1213653122	1213657218	4096
447	1213657218	1213661314	4096
448	1213661314	1213665410	4096
449	1213665410	1213669506	4096
450	1213669506	1213673602	4096
451	1213673602	1213677698	4096
452	1213677698	1213681794	4096
453	1213681794	1213685890	4096
454	1213685890	1213689986	4096
455	1213689986	1213694082	4096
456	1213694082	1213698178	4096
457	1213698178	1213702274	4096
458	1213702274	1213706370	4096
459	1213706370	1213710466	4096
460	1213710466	1213714562	4096
461	1213714562	1213718658	4096
462	1213718658	1213722754	4096
463	1213722754	1213726850	4096
464	1213726850	1213730946	4096
465	1213730946	1213735042	4096
466	1213735042	1213739138	4096
467	1213739138	1213743234	4096
468	1213743234	1213747330	4096
469	1213747330	1213751426	4096
470	1213751426	1213755522	4096
471	1213755522	1213759618	4096
472	1213759618	1213763714	4096
473	1213763714	1213767810	4096
474	1213767810	1213771906	4096
475	1213853826	1213857922	4096
476	1213857922	1213862018	4096
477	1213862018	1213866114	4096
478	1213866114	1213870210	4096
479	1213870210	1213874306	4096
480	1213874306	1213878402	4096
481	1213878402	1213882498	4096
482	1213882498	1213886594	4096
483	1213886594	1213890690	4096
484	1213890690	1213894786	4096
485	1213894786	1213898882	4096
486	1213898882	1213902978	4096
487	1213902978	1213907074	4096
488	1213907074	1213911170	4096
489	1213911170	1213915266	4096
490	1213915266	1213919362	4096
491	1213919362	1213923458	4096
492	1213923458	1213927554	4096
493	1213927554	1213931650	4096
494	1213931650	1213935746	4096
495	1213935746	1213939842	4096
496	1213939842	1213943938	4096
497	1213943938	1213948034	4096
498	1213948034	1213952130	4096
499	1213952130	1213956226	4096
500	1213956226	1213960322	4096
501	1213960322	1213964418	4096
502	1213964418	1213968514	4096
503	1213968514	1213972610	4096
504	1213972610	1213976706	4096
505	1213976706	1213980802	4096
506	1213980802	1213984898	4096
507	1213984898	1213988994	4096
508	1213988994	1213993090	4096
509	1213993090	1213997186	4096
510	1213997186	1214001282	4096
511	1214001282	1214005378	4096
512	1214005378	1214009474	4096
513	1214009474	1214013570	4096
514	1214013570	1214017666	4096
515	1214017666	1214021762	4096
516	1214021762	1214025858	4096
517	1214025858	1214029954	4096
518	1214029954	1214034050	4096
519	1214034050	1214038146	4096
520	1214038146	1214042242	4096
521	1214042242	1214046338	4096
522	1214046338	1214050434	4096
523	1214050434	1214054530	4096
524	1214054530	1214058626	4096
525	1214058626	1214062722	4096
526	1214062722	1214066818	4096
527	1214066818	1214070914	4096
528	1214070914	1214075010	4096
529	1214075010	1214079106	4096
530	1214079106	1214083202	4096
531	1214083202	1214087298	4096
532	1214087298	1214091394	4096
533	1214091394	1214095490	4096
534	1214095490	1214099586	4096
535	1214099586	1214103682	4096
536	1214103682	1214107778	4096
537	1214107778	1214111874	4096
538	1214111874	1214115970	4096
539	1214115970	1214120066	4096
540	1214120066	1214124162	4096
541	1214124162	1214128258	4096
542	1214128258	1214132354	4096
543	1214132354	1214136450	4096
544	1214136450	1214140546	4096
545	1214140546	1214144642	4096
546	1214144642	1214148738	4096
547	1214148738	1214152834	4096
548	1214152834	1214156930	4096
549	1214156930	1214161026	4096
550	1214165122	1214169218	4096
551	1214169218	1214173314	4096
552	1214173314	1214177410	4096
553	1214177410	1214181506	4096
554	1214181506	1214185602	4096
555	1214185602	1214189698	4096
556	1214189698	1214193794	4096
557	1214193794	1214197890	4096
558	1214197890	1214201986	4096
559	1214201986	1214206082	4096
560	1214206082	1214210178	4096
561	1214210178	1214214274	4096
562	1214214274	1214218370	4096
563	1214218370	1214222466	4096
564	1214222466	1214226562	4096
565	1214226562	1214230658	4096
566	1214230658	1214234754	4096
567	1214234754	1214238850	4096
568	1214238850	1214242946	4096
569	1214242946	1214247042	4096
570	1214247042	1214251138	4096
571	1214251138	1214255234	4096
572	1214255234	1214259330	4096
573	1214259330	1214263426	4096
574	1214263426	1214267522	4096
575	1214267522	1214271618	4096
576	1214271618	1214275714	4096
577	1214275714	1214279810	4096
578	1214279810	1214283906	4096
579	1214283906	1214288002	4096
580	1214288002	1214292098	4096
581	1214292098	1214296194	4096
582	1214296194	1214300290	4096
583	1214300290	1214304386	4096
584	1214304386	1214308482	4096
585	1214308482	1214312578	4096
586	1214312578	1214316674	4096
587	1214316674	1214320770	4096
588	1214320770	1214324866	4096
589	1214324866	1214328962	4096
590	1214328962	1214333058	4096
591	1214333058	1214337154	4096
592	1214337154	1214341250	4096
593	1214341250	1214345346	4096
594	1214345346	1214349442	4096
595	1214349442	1214353538	4096
596	1214353538	1214357634	4096
597	1214357634	1214361730	4096
598	1214361730	1214365826	4096
599	1214365826	1214369922	4096
600	1214369922	1214374018	4096
601	1214374018	1214378114	4096
602	1214378114	1214382210	4096
603	1214382210	1214386306	4096
604	1214386306	1214390402	4096
605	1214390402	1214394498	4096
606	1214394498	1214398594	4096
607	1214398594	1214402690	4096
608	1214402690	1214406786	4096
609	1214406786	1214410882	4096
610	1214410882	1214414978	4096
611	1214414978	1214419074	4096
612	1214419074	1214423170	4096
613	1214423170	1214427266	4096
614	1214427266	1214431362	4096
615	1214431362	1214435458	4096
616	1214435458	1214439554	4096
617	1214439554	1214443650	4096
618	1214443650	1214447746	4096
619	1214447746	1214451842	4096
620	1214451842	1214455938	4096
621	1214455938	1214460034	4096
622	1214460034	1214464130	4096
623	1214464130	1214468226	4096
624	1214468226	1214472322	4096
625	1214472322	1214476418	4096
626	1214476418	1214480514	4096
627	1214480514	1214484610	4096
628	1214484610	1214488706	4096
629	1214488706	1214492802	4096
630	1214492802	1214496898	4096
631	1214496898	1214500994	4096
632	1214500994	1214505090	4096
633	1214505090	1214509186	4096
634	1214509186	1214513282	4096
635	1214513282	1214517378	4096
636	1214517378	1214521474	4096
637	1214521474	1214525570	4096
638	1214525570	1214529666	4096
639	1214529666	1214533762	4096
640	1214533762	1214537858	4096
641	1214537858	1214541954	4096
642	1214541954	1214546050	4096
643	1214546050	1214550146	4096
644	1214550146	1214554242	4096
645	1214554242	1214558338	4096
646	1214558338	1214562434	4096
647	1214562434	1214566530	4096
648	1214566530	1214570626	4096
649	1214570626	1214574722	4096
650	1214574722	1214578818	4096
651	1214578818	1214582914	4096
652	1214582914	1214587010	4096
653	1214587010	1214591106	4096
654	1214591106	1214595202	4096
655	1214595202	1214599298	4096
656	1214599298	1214603394	4096
657	1214603394	1214607490	4096
658	1214607490	1214611586	4096
659	1214611586	1214615682	4096
660	1214615682	1214619778	4096
661	1214619778	1214623874	4096
662	1214623874	1214627970	4096
663	1214627970	1214632066	4096
664	1214632066	1214636162	4096
665	1214636162	1214640258	4096
666	1214640258	1214644354	4096
667	1214644354	1214648450	4096
668	1214648450	1214652546	4096
669	1214652546	1214656642	4096
670	1214656642	1214660738	4096
671	1214660738	1214664834	4096
672	1214664834	1214668930	4096
673	1214668930	1214673026	4096
674	1214673026	1214677122	4096
675	1214677122	1214681218	4096
676	1214681218	1214685314	4096
677	1214685314	1214689410	4096
678	1214689410	1214693506	4096
679	1214693506	1214697602	4096
680	1214697602	1214701698	4096
681	1214701698	1214705794	4096
682	1214705794	1214709890	4096
683	1214709890	1214713986	4096
684	1214713986	1214718082	4096
685	1214718082	1214722178	4096
686	1214722178	1214726274	4096
687	1214726274	1214730370	4096
688	1214730370	1214734466	4096
689	1214734466	1214738562	4096
690	1214738562	1214742658	4096
691	1214742658	1214746754	4096
692	1214746754	1214750850	4096
693	1214750850	1214754946	4096
694	1214754946	1214759042	4096
695	1214759042	1214763138	4096
696	1214763138	1214767234	4096
697	1214767234	1214771330	4096
698	1214771330	1214775426	4096
699	1214775426	1214779522	4096
700	1214779522	1214783618	4096
701	1214783618	1214787714	4096
702	1214787714	1214791810	4096
703	1214791810	1214795906	4096
704	1214795906	1214800002	4096
705	1214800002	1214804098	4096
706	1214804098	1214808194	4096
707	1214808194	1214812290	4096
708	1214812290	1214816386	4096
709	1214816386	1214820482	4096
710	1214820482	1214824578	4096
711	1214824578	1214828674	4096
712	1214828674	1214832770	4096
713	1214832770	1214836866	4096
714	1214836866	1214840962	4096
715	1214840962	1214845058	4096
716	1214845058	1214849154	4096
717	1214849154	1214853250	4096
718	1214853250	1214857346	4096
719	1214857346	1214861442	4096
720	1214861442	1214865538	4096
721	1214865538	1214869634	4096
722	1214869634	1214873730	4096
723	1214873730	1214877826	4096
724	1214877826	1214881922	4096
725	1214881922	1214886018	4096
726	1214886018	1214890114	4096
727	1214890114	1214894210	4096
728	1214894210	1214898306	4096
729	1214898306	1214902402	4096
730	1214902402	1214906498	4096
731	1214906498	1214910594	4096
732	1214910594	1214914690	4096
733	1214914690	1214918786	4096
734	1214918786	1214922882	4096
735	1214922882	1214926978	4096
736	1214926978	1214931074	4096
737	1214931074	1214935170	4096
738	1214935170	1214939266	4096
739	1214939266	1214943362	4096
740	1214943362	1214947458	4096
741	1214947458	1214951554	4096
742	1214951554	1214955650	4096
743	1214955650	1214959746	4096
744	1214959746	1214963842	4096
745	1214963842	1214967938	4096
746	1214967938	1214972034	4096
747	1214972034	1214976130	4096
748	1214976130	1214980226	4096
749	1214980226	1214984322	4096
750	1214984322	1214988418	4096
751	1214988418	1214992514	4096
752	1214992514	1214996610	4096
753	1214996610	1215000706	4096
754	1215000706	1215004802	4096
755	1215004802	1215008898	4096
756	1215008898	1215012994	4096
757	1215012994	1215017090	4096
758	1215017090	1215021186	4096
759	1215021186	1215025282	4096
760	1215025282	1215029378	4096
761	1215029378	1215033474	4096
762	1215033474	1215037570	4096
763	1215037570	1215041666	4096
764	1215041666	1215045762	4096
765	1215045762	1215049858	4096
766	1215049858	1215053954	4096
767	1215053954	1215058050	4096
768	1215058050	1215062146	4096
769	1215062146	1215066242	4096
770	1215066242	1215070338	4096
771	1215070338	1215074434	4096
772	1215074434	1215078530	4096
773	1215078530	1215082626	4096
774	1215082626	1215086722	4096
775	1215086722	1215090818	4096
776	1215090818	1215094914	4096
777	1215094914	1215099010	4096
778	1215099010	1215103106	4096
779	1215103106	1215107202	4096
780	1215107202	1215111298	4096
781	1215111298	1215115394	4096
782	1215115394	1215119490	4096
783	1215119490	1215123586	4096
784	1215123586	1215127682	4096
785	1215127682	1215131778	4096
786	1215131778	1215135874	4096
787	1215135874	1215139970	4096
788	1215139970	1215144066	4096
789	1215144066	1215148162	4096
790	1215148162	1215152258	4096
791	1215152258	1215156354	4096
792	1215156354	1215160450	4096
793	1215160450	1215164546	4096
794	1215164546	1215168642	4096
795	1215168642	1215172738	4096
796	1215172738	1215176834	4096
797	1215176834	1215180930	4096
798	1215180930	1215185026	4096
799	1215185026	1215189122	4096
800	1215189122	1215193218	4096
801	1215193218	1215197314	4096
802	1215197314	1215201410	4096
803	1215201410	1215205506	4096
804	1215205506	1215209602	4096
805	1215209602	1215213698	4096
806	1215213698	1215217794	4096
807	1215217794	1215221890	4096
808	1215221890	1215225986	4096
809	1215225986	1215230082	4096
810	1215230082	1215234178	4096
811	1215234178	1215238274	4096
812	1215238274	1215242370	4096
813	1215242370	1215246466	4096
814	1215246466	1215250562	4096
815	1215250562	1215254658	4096
816	1215254658	1215258754	4096
817	1215258754	1215262850	4096
818	1215262850	1215266946	4096
819	1215266946	1215271042	4096
820	1215271042	1215275138	4096
821	1215275138	1215279234	4096
822	1215279234	1215283330	4096
823	1215283330	1215287426	4096
824	1215287426	1215291522	4096
825	1215291522	1215295618	4096
826	1215295618	1215299714	4096
827	1215299714	1215303810	4096
828	1215303810	1215307906	4096
829	1215307906	1215312002	4096
830	1215312002	1215316098	4096
831	1215316098	1215320194	4096
832	1215320194	1215324290	4096
833	1215324290	1215328386	4096
834	1215328386	1215332482	4096
835	1215332482	1215336578	4096
836	1215336578	1215340674	4096
837	1215340674	1215344770	4096
838	1215344770	1215348866	4096
839	1215348866	1215352962	4096
840	1215352962	1215357058	4096
841	1215357058	1215361154	4096
842	1215361154	1215365250	4096
843	1215365250	1215369346	4096
844	1215369346	1215373442	4096
845	1215373442	1215377538	4096
846	1215377538	1215381634	4096
847	1215381634	1215385730	4096
848	1215385730	1215389826	4096
849	1215389826	1215393922	4096
850	1215393922	1215398018	4096
851	1215398018	1215402114	4096
852	1215402114	1215406210	4096
853	1215406210	1215410306	4096
854	1215410306	1215414402	4096
855	1215414402	1215418498	4096
856	1215418498	1215422594	4096
857	1215422594	1215426690	4096
858	1215426690	1215430786	4096
859	1215430786	1215434882	4096
860	1215434882	1215438978	4096
861	1215438978	1215443074	4096
862	1215443074	1215447170	4096
863	1215447170	1215451266	4096
864	1215451266	1215455362	4096
865	1215455362	1215459458	4096
866	1215459458	1215463554	4096
