# seg	start	stop	duration
5068	1239645824	1239649920	4096
5069	1239649920	1239654016	4096
5070	1239654016	1239658112	4096
5071	1239658112	1239662208	4096
5072	1239662208	1239666304	4096
5073	1239666304	1239670400	4096
5074	1239670400	1239674496	4096
5075	1239674496	1239678592	4096
5076	1239678592	1239682688	4096
5077	1239682688	1239686784	4096
5078	1239686784	1239690880	4096
5079	1239690880	1239694976	4096
5080	1239694976	1239699072	4096
5081	1239703168	1239707264	4096
5082	1239707264	1239711360	4096
5083	1239711360	1239715456	4096
5084	1239715456	1239719552	4096
5085	1239719552	1239723648	4096
5086	1239723648	1239727744	4096
5087	1239727744	1239731840	4096
5088	1239731840	1239735936	4096
5089	1239735936	1239740032	4096
5090	1239768704	1239772800	4096
5091	1239772800	1239776896	4096
5092	1239776896	1239780992	4096
5093	1239780992	1239785088	4096
5094	1239785088	1239789184	4096
5095	1239789184	1239793280	4096
5096	1239793280	1239797376	4096
5097	1239801472	1239805568	4096
5098	1239809664	1239813760	4096
5099	1239813760	1239817856	4096
5100	1239817856	1239821952	4096
5101	1239821952	1239826048	4096
5102	1239858816	1239862912	4096
5103	1239867008	1239871104	4096
5104	1239875200	1239879296	4096
5105	1239879296	1239883392	4096
5106	1239883392	1239887488	4096
5107	1239887488	1239891584	4096
5108	1239891584	1239895680	4096
5109	1239895680	1239899776	4096
5110	1239899776	1239903872	4096
5111	1239903872	1239907968	4096
5112	1239907968	1239912064	4096
5113	1239912064	1239916160	4096
5114	1239916160	1239920256	4096
5115	1239924352	1239928448	4096
5116	1239928448	1239932544	4096
5117	1239932544	1239936640	4096
5118	1239936640	1239940736	4096
5119	1239940736	1239944832	4096
5120	1239948928	1239953024	4096
5121	1239953024	1239957120	4096
5122	1239965312	1239969408	4096
5123	1239969408	1239973504	4096
5124	1239973504	1239977600	4096
5125	1239985792	1239989888	4096
5126	1239993984	1239998080	4096
5127	1240014464	1240018560	4096
5128	1240018560	1240022656	4096
5129	1240022656	1240026752	4096
5130	1240026752	1240030848	4096
5131	1240039040	1240043136	4096
5132	1240043136	1240047232	4096
5133	1240047232	1240051328	4096
5134	1240051328	1240055424	4096
5135	1240059520	1240063616	4096
5136	1240067712	1240071808	4096
5137	1240071808	1240075904	4096
5138	1240075904	1240080000	4096
5139	1240080000	1240084096	4096
5140	1240092288	1240096384	4096
5141	1240104576	1240108672	4096
5142	1240108672	1240112768	4096
5143	1240112768	1240116864	4096
5144	1240116864	1240120960	4096
5145	1240125056	1240129152	4096
5146	1240133248	1240137344	4096
5147	1240137344	1240141440	4096
5148	1240141440	1240145536	4096
5149	1240145536	1240149632	4096
5150	1240149632	1240153728	4096
5151	1240157824	1240161920	4096
5152	1240166016	1240170112	4096
5153	1240170112	1240174208	4096
5154	1240174208	1240178304	4096
5155	1240178304	1240182400	4096
5156	1240182400	1240186496	4096
5157	1240190592	1240194688	4096
5158	1240194688	1240198784	4096
5159	1240202880	1240206976	4096
5160	1240206976	1240211072	4096
5161	1240211072	1240215168	4096
5162	1240215168	1240219264	4096
5163	1240219264	1240223360	4096
5164	1240223360	1240227456	4096
5165	1240227456	1240231552	4096
5166	1240231552	1240235648	4096
5167	1240235648	1240239744	4096
5168	1240243840	1240247936	4096
5169	1240247936	1240252032	4096
5170	1240252032	1240256128	4096
5171	1240260224	1240264320	4096
5172	1240264320	1240268416	4096
5173	1240268416	1240272512	4096
5174	1240272512	1240276608	4096
5175	1240276608	1240280704	4096
5176	1240280704	1240284800	4096
5177	1240284800	1240288896	4096
5178	1240292992	1240297088	4096
5179	1240297088	1240301184	4096
5180	1240301184	1240305280	4096
5181	1240309376	1240313472	4096
5182	1240313472	1240317568	4096
5183	1240317568	1240321664	4096
5184	1240321664	1240325760	4096
5185	1240325760	1240329856	4096
5186	1240329856	1240333952	4096
5187	1240333952	1240338048	4096
5188	1240338048	1240342144	4096
5189	1240342144	1240346240	4096
5190	1240346240	1240350336	4096
5191	1240350336	1240354432	4096
5192	1240354432	1240358528	4096
5193	1240358528	1240362624	4096
5194	1240362624	1240366720	4096
5195	1240374912	1240379008	4096
5196	1240379008	1240383104	4096
5197	1240383104	1240387200	4096
5198	1240596096	1240600192	4096
5199	1240600192	1240604288	4096
5200	1240604288	1240608384	4096
5201	1240608384	1240612480	4096
5202	1240612480	1240616576	4096
5203	1240616576	1240620672	4096
5204	1240620672	1240624768	4096
5205	1240624768	1240628864	4096
5206	1240628864	1240632960	4096
5207	1240632960	1240637056	4096
5208	1240637056	1240641152	4096
5209	1240641152	1240645248	4096
5210	1240645248	1240649344	4096
5211	1240649344	1240653440	4096
5212	1240653440	1240657536	4096
5213	1240657536	1240661632	4096
5214	1240661632	1240665728	4096
5215	1240665728	1240669824	4096
5216	1240669824	1240673920	4096
5217	1240673920	1240678016	4096
5218	1240678016	1240682112	4096
5219	1240682112	1240686208	4096
5220	1240686208	1240690304	4096
5221	1240690304	1240694400	4096
5222	1240694400	1240698496	4096
5223	1240698496	1240702592	4096
5224	1240702592	1240706688	4096
5225	1240710784	1240714880	4096
5226	1240714880	1240718976	4096
5227	1240718976	1240723072	4096
5228	1240723072	1240727168	4096
5229	1240727168	1240731264	4096
5230	1240731264	1240735360	4096
5231	1240735360	1240739456	4096
5232	1240739456	1240743552	4096
5233	1240743552	1240747648	4096
5234	1240747648	1240751744	4096
5235	1240751744	1240755840	4096
5236	1240755840	1240759936	4096
5237	1240759936	1240764032	4096
5238	1240764032	1240768128	4096
5239	1240768128	1240772224	4096
5240	1240772224	1240776320	4096
5241	1240776320	1240780416	4096
5242	1240780416	1240784512	4096
5243	1240784512	1240788608	4096
5244	1240788608	1240792704	4096
5245	1240792704	1240796800	4096
5246	1240796800	1240800896	4096
5247	1240800896	1240804992	4096
5248	1240804992	1240809088	4096
5249	1240809088	1240813184	4096
5250	1240817280	1240821376	4096
5251	1240821376	1240825472	4096
5252	1240825472	1240829568	4096
5253	1240829568	1240833664	4096
5254	1240833664	1240837760	4096
5255	1240837760	1240841856	4096
5256	1240841856	1240845952	4096
5257	1240845952	1240850048	4096
5258	1240850048	1240854144	4096
5259	1240854144	1240858240	4096
5260	1240858240	1240862336	4096
5261	1240862336	1240866432	4096
5262	1240866432	1240870528	4096
5263	1240870528	1240874624	4096
5264	1240874624	1240878720	4096
5265	1240878720	1240882816	4096
5266	1240882816	1240886912	4096
5267	1240886912	1240891008	4096
5268	1240891008	1240895104	4096
5269	1240895104	1240899200	4096
5270	1240899200	1240903296	4096
5271	1240907392	1240911488	4096
5272	1240911488	1240915584	4096
5273	1240915584	1240919680	4096
5274	1240919680	1240923776	4096
5275	1240923776	1240927872	4096
5276	1240927872	1240931968	4096
5277	1240931968	1240936064	4096
5278	1240936064	1240940160	4096
5279	1240940160	1240944256	4096
5280	1240948352	1240952448	4096
5281	1240952448	1240956544	4096
5282	1240956544	1240960640	4096
5283	1240977024	1240981120	4096
5284	1240981120	1240985216	4096
