# seg	start	stop	duration
83	1220382336	1220386432	4096
84	1220386432	1220390528	4096
85	1220390528	1220394624	4096
86	1220394624	1220398720	4096
87	1220398720	1220402816	4096
88	1220402816	1220406912	4096
89	1220406912	1220411008	4096
90	1220411008	1220415104	4096
91	1220415104	1220419200	4096
92	1220419200	1220423296	4096
93	1220423296	1220427392	4096
94	1220427392	1220431488	4096
95	1220431488	1220435584	4096
96	1220435584	1220439680	4096
97	1220439680	1220443776	4096
98	1220443776	1220447872	4096
99	1220447872	1220451968	4096
100	1220451968	1220456064	4096
101	1220456064	1220460160	4096
102	1220460160	1220464256	4096
103	1220464256	1220468352	4096
104	1220468352	1220472448	4096
105	1220472448	1220476544	4096
106	1220476544	1220480640	4096
107	1220480640	1220484736	4096
108	1220484736	1220488832	4096
109	1220488832	1220492928	4096
110	1220492928	1220497024	4096
111	1220497024	1220501120	4096
112	1220501120	1220505216	4096
113	1220505216	1220509312	4096
114	1220509312	1220513408	4096
115	1220513408	1220517504	4096
116	1220517504	1220521600	4096
117	1220521600	1220525696	4096
118	1220525696	1220529792	4096
119	1220529792	1220533888	4096
120	1220533888	1220537984	4096
121	1220537984	1220542080	4096
122	1220542080	1220546176	4096
123	1220546176	1220550272	4096
124	1220550272	1220554368	4096
125	1220554368	1220558464	4096
126	1220558464	1220562560	4096
127	1220562560	1220566656	4096
128	1220566656	1220570752	4096
129	1220570752	1220574848	4096
130	1220574848	1220578944	4096
131	1220578944	1220583040	4096
132	1220583040	1220587136	4096
133	1220587136	1220591232	4096
134	1220591232	1220595328	4096
135	1220595328	1220599424	4096
136	1220599424	1220603520	4096
137	1220603520	1220607616	4096
138	1220607616	1220611712	4096
139	1220611712	1220615808	4096
140	1220615808	1220619904	4096
141	1220619904	1220624000	4096
142	1220624000	1220628096	4096
143	1220628096	1220632192	4096
144	1220632192	1220636288	4096
145	1220636288	1220640384	4096
146	1220640384	1220644480	4096
147	1220644480	1220648576	4096
148	1220648576	1220652672	4096
149	1220652672	1220656768	4096
150	1220656768	1220660864	4096
151	1220660864	1220664960	4096
152	1220664960	1220669056	4096
153	1220669056	1220673152	4096
154	1220673152	1220677248	4096
155	1220701824	1220705920	4096
156	1220914816	1220918912	4096
157	1221287552	1221291648	4096
158	1221385856	1221389952	4096
159	1221488256	1221492352	4096
160	1221516928	1221521024	4096
161	1221643904	1221648000	4096
162	1221725824	1221729920	4096
163	1221729920	1221734016	4096
164	1221734016	1221738112	4096
165	1221738112	1221742208	4096
166	1221742208	1221746304	4096
167	1221746304	1221750400	4096
168	1221750400	1221754496	4096
169	1221754496	1221758592	4096
170	1221758592	1221762688	4096
171	1221762688	1221766784	4096
172	1221766784	1221770880	4096
173	1221770880	1221774976	4096
174	1221774976	1221779072	4096
175	1221779072	1221783168	4096
176	1221783168	1221787264	4096
177	1221787264	1221791360	4096
178	1221791360	1221795456	4096
179	1221795456	1221799552	4096
180	1221799552	1221803648	4096
181	1221803648	1221807744	4096
182	1221807744	1221811840	4096
183	1221811840	1221815936	4096
184	1221815936	1221820032	4096
185	1221820032	1221824128	4096
186	1221824128	1221828224	4096
187	1221828224	1221832320	4096
188	1221832320	1221836416	4096
189	1221836416	1221840512	4096
190	1221840512	1221844608	4096
191	1221844608	1221848704	4096
192	1221848704	1221852800	4096
193	1221852800	1221856896	4096
194	1221856896	1221860992	4096
195	1221918336	1221922432	4096
196	1221963392	1221967488	4096
197	1222229632	1222233728	4096
198	1222516352	1222520448	4096
199	1222684288	1222688384	4096
200	1222942336	1222946432	4096
201	1223175808	1223179904	4096
202	1223335552	1223339648	4096
203	1223638656	1223642752	4096
204	1223814784	1223818880	4096
205	1223892608	1223896704	4096
206	1224248960	1224253056	4096
207	1224310400	1224314496	4096
208	1224507008	1224511104	4096
209	1224511104	1224515200	4096
