# seg	start	stop	duration
489	1221480064	1221484160	4096
490	1221521024	1221525120	4096
491	1221525120	1221529216	4096
492	1221529216	1221533312	4096
493	1221533312	1221537408	4096
494	1221537408	1221541504	4096
495	1221648000	1221652096	4096
496	1221713536	1221717632	4096
497	1221717632	1221721728	4096
498	1221869184	1221873280	4096
499	1221873280	1221877376	4096
500	1221881472	1221885568	4096
501	1221897856	1221901952	4096
502	1221975680	1221979776	4096
503	1222037120	1222041216	4096
504	1222053504	1222057600	4096
505	1222139520	1222143616	4096
506	1222151808	1222155904	4096
507	1222164096	1222168192	4096
508	1222340224	1222344320	4096
509	1222413952	1222418048	4096
510	1222450816	1222454912	4096
511	1222528640	1222532736	4096
512	1222610560	1222614656	4096
513	1222614656	1222618752	4096
514	1222725248	1222729344	4096
515	1222729344	1222733440	4096
516	1222909568	1222913664	4096
517	1222958720	1222962816	4096
518	1223061120	1223065216	4096
519	1223069312	1223073408	4096
520	1223077504	1223081600	4096
521	1223106176	1223110272	4096
522	1223110272	1223114368	4096
523	1223171712	1223175808	4096
524	1223229056	1223233152	4096
525	1223233152	1223237248	4096
526	1223237248	1223241344	4096
527	1223241344	1223245440	4096
528	1223245440	1223249536	4096
529	1223249536	1223253632	4096
530	1223253632	1223257728	4096
531	1223257728	1223261824	4096
532	1223261824	1223265920	4096
533	1223270016	1223274112	4096
534	1223274112	1223278208	4096
535	1223351936	1223356032	4096
536	1223356032	1223360128	4096
537	1223413376	1223417472	4096
538	1223421568	1223425664	4096
539	1223462528	1223466624	4096
540	1223556736	1223560832	4096
541	1223560832	1223564928	4096
542	1223593600	1223597696	4096
543	1223597696	1223601792	4096
544	1223601792	1223605888	4096
545	1223609984	1223614080	4096
546	1223622272	1223626368	4096
547	1223642752	1223646848	4096
548	1223646848	1223650944	4096
549	1223655040	1223659136	4096
550	1223663232	1223667328	4096
551	1223675520	1223679616	4096
552	1223679616	1223683712	4096
553	1223683712	1223687808	4096
554	1223700096	1223704192	4096
555	1223704192	1223708288	4096
556	1223708288	1223712384	4096
557	1223712384	1223716480	4096
558	1223716480	1223720576	4096
559	1223720576	1223724672	4096
560	1223728768	1223732864	4096
561	1223741056	1223745152	4096
562	1223745152	1223749248	4096
563	1223773824	1223777920	4096
564	1223777920	1223782016	4096
565	1223786112	1223790208	4096
566	1223802496	1223806592	4096
567	1223859840	1223863936	4096
568	1223872128	1223876224	4096
569	1223900800	1223904896	4096
570	1223958144	1223962240	4096
571	1223962240	1223966336	4096
572	1224060544	1224064640	4096
573	1224076928	1224081024	4096
574	1224081024	1224085120	4096
575	1224093312	1224097408	4096
576	1224097408	1224101504	4096
577	1224101504	1224105600	4096
578	1224138368	1224142464	4096
579	1224146560	1224150656	4096
580	1224150656	1224154752	4096
581	1224154752	1224158848	4096
582	1224158848	1224162944	4096
583	1224179328	1224183424	4096
584	1224208000	1224212096	4096
585	1224212096	1224216192	4096
586	1224216192	1224220288	4096
587	1224220288	1224224384	4096
588	1224224384	1224228480	4096
589	1224228480	1224232576	4096
590	1224232576	1224236672	4096
591	1224236672	1224240768	4096
592	1224240768	1224244864	4096
593	1224302208	1224306304	4096
594	1224306304	1224310400	4096
595	1224326784	1224330880	4096
596	1224343168	1224347264	4096
597	1224347264	1224351360	4096
598	1224400512	1224404608	4096
599	1224519296	1224523392	4096
600	1224527488	1224531584	4096
601	1224543872	1224547968	4096
602	1224547968	1224552064	4096
603	1224556160	1224560256	4096
604	1224576640	1224580736	4096
605	1224580736	1224584832	4096
606	1224633984	1224638080	4096
607	1224674944	1224679040	4096
608	1224806016	1224810112	4096
609	1224900224	1224904320	4096
610	1224904320	1224908416	4096
611	1224949376	1224953472	4096
612	1225133696	1225137792	4096
613	1225145984	1225150080	4096
614	1225166464	1225170560	4096
615	1225178752	1225182848	4096
616	1225186944	1225191040	4096
617	1225191040	1225195136	4096
618	1225199232	1225203328	4096
619	1225215616	1225219712	4096
620	1225219712	1225223808	4096
621	1225256576	1225260672	4096
622	1225277056	1225281152	4096
623	1225285248	1225289344	4096
624	1225293440	1225297536	4096
625	1225297536	1225301632	4096
626	1225342592	1225346688	4096
627	1225350784	1225354880	4096
628	1225387648	1225391744	4096
629	1225391744	1225395840	4096
630	1225395840	1225399936	4096
631	1225436800	1225440896	4096
632	1225457280	1225461376	4096
633	1225461376	1225465472	4096
634	1225481856	1225485952	4096
635	1225485952	1225490048	4096
636	1225551488	1225555584	4096
637	1225555584	1225559680	4096
638	1225748096	1225752192	4096
639	1225760384	1225764480	4096
640	1225764480	1225768576	4096
641	1225768576	1225772672	4096
642	1225772672	1225776768	4096
643	1225813632	1225817728	4096
644	1225870976	1225875072	4096
645	1225903744	1225907840	4096
646	1225956992	1225961088	4096
647	1225977472	1225981568	4096
648	1225997952	1226002048	4096
649	1226038912	1226043008	4096
650	1226063488	1226067584	4096
651	1226243712	1226247808	4096
652	1226264192	1226268288	4096
653	1226284672	1226288768	4096
654	1226309248	1226313344	4096
655	1226337920	1226342016	4096
656	1226346112	1226350208	4096
657	1226354304	1226358400	4096
658	1226358400	1226362496	4096
659	1226370688	1226374784	4096
660	1226374784	1226378880	4096
661	1226501760	1226505856	4096
662	1226608256	1226612352	4096
663	1226616448	1226620544	4096
664	1226776192	1226780288	4096
665	1226858112	1226862208	4096
666	1227005568	1227009664	4096
667	1227009664	1227013760	4096
668	1227013760	1227017856	4096
669	1227017856	1227021952	4096
670	1227026048	1227030144	4096
671	1227030144	1227034240	4096
672	1227034240	1227038336	4096
673	1227038336	1227042432	4096
674	1227042432	1227046528	4096
675	1227046528	1227050624	4096
676	1227050624	1227054720	4096
677	1227054720	1227058816	4096
678	1227058816	1227062912	4096
679	1227062912	1227067008	4096
680	1227067008	1227071104	4096
681	1227071104	1227075200	4096
682	1227075200	1227079296	4096
683	1227079296	1227083392	4096
684	1227083392	1227087488	4096
685	1227087488	1227091584	4096
686	1227091584	1227095680	4096
687	1227095680	1227099776	4096
688	1227099776	1227103872	4096
689	1227103872	1227107968	4096
690	1227107968	1227112064	4096
691	1227112064	1227116160	4096
692	1227116160	1227120256	4096
693	1227120256	1227124352	4096
694	1227124352	1227128448	4096
695	1227128448	1227132544	4096
696	1227132544	1227136640	4096
697	1227136640	1227140736	4096
698	1227140736	1227144832	4096
699	1227144832	1227148928	4096
700	1227148928	1227153024	4096
701	1227157120	1227161216	4096
702	1227161216	1227165312	4096
703	1227169408	1227173504	4096
704	1227173504	1227177600	4096
705	1227177600	1227181696	4096
706	1227181696	1227185792	4096
707	1227198080	1227202176	4096
708	1227202176	1227206272	4096
709	1227206272	1227210368	4096
710	1227222656	1227226752	4096
711	1227226752	1227230848	4096
712	1227234944	1227239040	4096
713	1227239040	1227243136	4096
714	1227247232	1227251328	4096
715	1227255424	1227259520	4096
716	1227271808	1227275904	4096
717	1227280000	1227284096	4096
718	1227288192	1227292288	4096
719	1227292288	1227296384	4096
720	1227304576	1227308672	4096
721	1227312768	1227316864	4096
722	1227320960	1227325056	4096
723	1227329152	1227333248	4096
724	1227337344	1227341440	4096
725	1227361920	1227366016	4096
726	1227402880	1227406976	4096
727	1227423360	1227427456	4096
728	1227427456	1227431552	4096
729	1227431552	1227435648	4096
730	1227435648	1227439744	4096
731	1227509376	1227513472	4096
732	1227538048	1227542144	4096
733	1227591296	1227595392	4096
734	1227632256	1227636352	4096
735	1227636352	1227640448	4096
736	1227677312	1227681408	4096
737	1227705984	1227710080	4096
738	1227783808	1227787904	4096
739	1227832960	1227837056	4096
740	1227857536	1227861632	4096
741	1227898496	1227902592	4096
742	1227935360	1227939456	4096
743	1227955840	1227959936	4096
744	1227964032	1227968128	4096
745	1228004992	1228009088	4096
746	1228017280	1228021376	4096
747	1228021376	1228025472	4096
748	1228045952	1228050048	4096
749	1228402304	1228406400	4096
750	1228521088	1228525184	4096
751	1228525184	1228529280	4096
752	1228529280	1228533376	4096
753	1228537472	1228541568	4096
754	1228541568	1228545664	4096
755	1228545664	1228549760	4096
756	1228627584	1228631680	4096
757	1228676736	1228680832	4096
758	1228807808	1228811904	4096
759	1228906112	1228910208	4096
760	1228914304	1228918400	4096
761	1228963456	1228967552	4096
762	1228967552	1228971648	4096
763	1228971648	1228975744	4096
764	1228975744	1228979840	4096
765	1228988032	1228992128	4096
766	1229004416	1229008512	4096
767	1229123200	1229127296	4096
768	1229250176	1229254272	4096
769	1229303424	1229307520	4096
770	1229323904	1229328000	4096
771	1229360768	1229364864	4096
772	1229405824	1229409920	4096
773	1229409920	1229414016	4096
774	1229414016	1229418112	4096
775	1229430400	1229434496	4096
776	1229450880	1229454976	4096
777	1229512320	1229516416	4096
778	1229520512	1229524608	4096
779	1229565568	1229569664	4096
780	1229643392	1229647488	4096
781	1229647488	1229651584	4096
782	1229688448	1229692544	4096
