# seg	start	stop	duration
779	1215020672	1215024768	4096
780	1215024768	1215028864	4096
781	1215028864	1215032960	4096
782	1215032960	1215037056	4096
783	1215037056	1215041152	4096
784	1215041152	1215045248	4096
785	1215045248	1215049344	4096
786	1215049344	1215053440	4096
787	1215053440	1215057536	4096
788	1215057536	1215061632	4096
789	1215061632	1215065728	4096
790	1215065728	1215069824	4096
791	1215069824	1215073920	4096
792	1215073920	1215078016	4096
793	1215078016	1215082112	4096
794	1215082112	1215086208	4096
795	1215086208	1215090304	4096
796	1215090304	1215094400	4096
797	1215094400	1215098496	4096
798	1215098496	1215102592	4096
799	1215102592	1215106688	4096
800	1215106688	1215110784	4096
801	1215110784	1215114880	4096
802	1215114880	1215118976	4096
803	1215118976	1215123072	4096
804	1215123072	1215127168	4096
805	1215127168	1215131264	4096
806	1215131264	1215135360	4096
807	1215135360	1215139456	4096
808	1215139456	1215143552	4096
809	1215143552	1215147648	4096
810	1215147648	1215151744	4096
811	1215151744	1215155840	4096
812	1215155840	1215159936	4096
813	1215159936	1215164032	4096
814	1215164032	1215168128	4096
815	1215168128	1215172224	4096
816	1215172224	1215176320	4096
817	1215176320	1215180416	4096
818	1215180416	1215184512	4096
819	1215184512	1215188608	4096
820	1215188608	1215192704	4096
821	1215192704	1215196800	4096
822	1215196800	1215200896	4096
823	1215200896	1215204992	4096
824	1215204992	1215209088	4096
825	1215209088	1215213184	4096
826	1215213184	1215217280	4096
827	1215217280	1215221376	4096
828	1215221376	1215225472	4096
829	1215225472	1215229568	4096
830	1215229568	1215233664	4096
831	1215233664	1215237760	4096
832	1215237760	1215241856	4096
833	1215241856	1215245952	4096
834	1215245952	1215250048	4096
835	1215250048	1215254144	4096
836	1215254144	1215258240	4096
837	1215258240	1215262336	4096
838	1215262336	1215266432	4096
839	1215266432	1215270528	4096
840	1215270528	1215274624	4096
841	1215274624	1215278720	4096
842	1215278720	1215282816	4096
843	1215282816	1215286912	4096
844	1215286912	1215291008	4096
845	1215291008	1215295104	4096
846	1215295104	1215299200	4096
847	1215299200	1215303296	4096
848	1215303296	1215307392	4096
849	1215307392	1215311488	4096
850	1215311488	1215315584	4096
851	1215315584	1215319680	4096
852	1215319680	1215323776	4096
853	1215323776	1215327872	4096
854	1215327872	1215331968	4096
855	1215331968	1215336064	4096
856	1215336064	1215340160	4096
857	1215340160	1215344256	4096
858	1215344256	1215348352	4096
859	1215348352	1215352448	4096
860	1215352448	1215356544	4096
861	1215356544	1215360640	4096
862	1215360640	1215364736	4096
863	1215364736	1215368832	4096
864	1215368832	1215372928	4096
865	1215372928	1215377024	4096
866	1215377024	1215381120	4096
867	1215381120	1215385216	4096
868	1215385216	1215389312	4096
869	1215389312	1215393408	4096
870	1215393408	1215397504	4096
871	1215397504	1215401600	4096
872	1215401600	1215405696	4096
873	1215405696	1215409792	4096
874	1215409792	1215413888	4096
875	1215413888	1215417984	4096
876	1215417984	1215422080	4096
877	1215422080	1215426176	4096
878	1215426176	1215430272	4096
879	1215430272	1215434368	4096
880	1215434368	1215438464	4096
881	1215438464	1215442560	4096
882	1215442560	1215446656	4096
883	1215446656	1215450752	4096
884	1215450752	1215454848	4096
885	1215454848	1215458944	4096
886	1215458944	1215463040	4096
887	1215463040	1215467136	4096
888	1215467136	1215471232	4096
889	1215471232	1215475328	4096
890	1215475328	1215479424	4096
891	1215479424	1215483520	4096
892	1215483520	1215487616	4096
893	1215487616	1215491712	4096
894	1215491712	1215495808	4096
895	1215495808	1215499904	4096
896	1215499904	1215504000	4096
897	1215504000	1215508096	4096
898	1215508096	1215512192	4096
899	1215512192	1215516288	4096
900	1215516288	1215520384	4096
901	1215520384	1215524480	4096
902	1215524480	1215528576	4096
903	1215528576	1215532672	4096
904	1215532672	1215536768	4096
905	1215536768	1215540864	4096
906	1215540864	1215544960	4096
907	1215544960	1215549056	4096
908	1215549056	1215553152	4096
909	1215553152	1215557248	4096
910	1215557248	1215561344	4096
911	1215561344	1215565440	4096
912	1215565440	1215569536	4096
913	1215569536	1215573632	4096
914	1215573632	1215577728	4096
915	1215577728	1215581824	4096
916	1215581824	1215585920	4096
917	1215585920	1215590016	4096
918	1215590016	1215594112	4096
919	1215594112	1215598208	4096
920	1215598208	1215602304	4096
921	1215602304	1215606400	4096
922	1215606400	1215610496	4096
923	1215610496	1215614592	4096
924	1215614592	1215618688	4096
925	1215618688	1215622784	4096
926	1215622784	1215626880	4096
927	1215626880	1215630976	4096
928	1215630976	1215635072	4096
929	1215635072	1215639168	4096
